IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",65,"2014",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",47.4
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",66,"2015",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",47.7
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",67,"2016",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",48
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",68,"2017",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",48.2
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",69,"2018",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",48.5
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",70,"2019",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",48.8
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",71,"2020",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",49.1
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",72,"2021",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",49.3
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",52,"Barbados","BB","BRB",73,"2022",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",49.6
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",59,"2008",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",40.7
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",60,"2009",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",41
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",61,"2010",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",41.2
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",62,"2011",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",41.6
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",63,"2012",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",41.9
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",64,"2013",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",42.2
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",65,"2014",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",42.5
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",66,"2015",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",42.7
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",67,"2016",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",42.9
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",68,"2017",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",43.2
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",69,"2018",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",43.4
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",70,"2019",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",43.6
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",71,"2020",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",43.8
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",72,"2021",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",44
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",68,"Bolivia (Plurinational State of)","BO","BOL",73,"2022",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",3,"Projection",44.1
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",59,"2008",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",65.4
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",60,"2009",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",65.6
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",61,"2010",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",65.7
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",62,"2011",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",65.8
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",63,"2012",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",65.9
1,"Contraceptive prevalence: Any method (Percent)","Any","Estimates and Projections of Family Planning Indicators",2024,"United Nations Population Division",76,"Brazil","BR","BRA",64,"2013",4,"Median",2,"Female",31,15,49,"15-49",99,"All women",1,"Model-based Estimates",2,"Interpolation",66
